Name,X,Y
T3.132,-189.83226013183594,-220.4420623779297
T1.110,-117.62017822265625,-27.623842239379883
T1.111,-139.15774536132812,-40.356605529785156
T4.137,-130.67037963867188,-26.50164031982422
T2.138,-119.85115051269531,118.06916809082031
T2.139,-137.78988647460938,-18.81714630126953
T3.133,-124.33383178710938,-20.0201358795166
T5.123,-111.686279296875,119.57925415039062
T3.134,-171.77798461914062,76.86394500732422
T1.112,-113.23455047607422,-20.745567321777344
T5.124,117.55546569824219,91.32009887695312
T3.135,-140.33375549316406,-53.176719665527344
T4.138,-139.57167053222656,-29.449386596679688
T5.125,48.230594635009766,-189.2665557861328
T3.136,-134.87037658691406,114.07500457763672
T5.126,-104.98719024658203,122.3053970336914
T4.139,-114.30149841308594,111.79473876953125
T1.113,147.8188934326172,-53.158851623535156
T5.127,-90.56112670898438,-21.110071182250977
T5.128,-109.47377014160156,132.43453979492188
T1.114,-197.24037170410156,-221.1082000732422
T2.140,-119.97117614746094,125.9799575805664
T4.140,-221.6110382080078,-223.09271240234375
T5.129,38.40813446044922,-201.68849182128906
T4.141,-38.31389617919922,-80.82150268554688
T5.130,-121.18222045898438,-182.87242126464844
T3.137,-161.211669921875,68.35199737548828
T3.138,-6.576174259185791,-45.248199462890625
T2.141,-225.52760314941406,-41.16980743408203
T2.142,45.05527877807617,-104.91596984863281
T2.143,141.0959930419922,-135.63307189941406
T2.144,147.2082061767578,-176.59353637695312
T5.131,-164.2325897216797,83.4593734741211
T3.139,104.62203979492188,31.99358558654785
T4.142,198.68551635742188,-183.53607177734375
T2.145,38.57863998413086,52.66136932373047
T4.143,-196.9515380859375,162.52206420898438
T5.132,206.30596923828125,-86.995361328125
T5.133,-63.105037689208984,53.736000061035156
T2.146,129.5293426513672,-117.8244400024414
T1.115,120.54931640625,59.21141052246094
T3.140,-195.65621948242188,151.98513793945312
T5.134,-125.9244155883789,109.55438995361328
T4.144,-208.1347198486328,163.69728088378906
T5.135,-188.0053253173828,157.1341094970703
T4.145,-195.2530517578125,-209.69960021972656
T2.147,179.30772399902344,-43.905731201171875
T5.136,-213.4110565185547,153.91685485839844
T1.116,-186.8406982421875,173.59925842285156
T2.148,15.506425857543945,-35.99554443359375
T2.149,108.94136810302734,38.750457763671875
T2.150,60.27614212036133,172.29519653320312
T1.117,128.11253356933594,101.2552719116211
T1.118,-130.86294555664062,-36.61839294433594
T2.151,-156.1295166015625,91.75706481933594
T5.137,32.103790283203125,-183.71473693847656
T4.146,106.51972198486328,100.78170776367188
T4.147,-186.10205078125,226.50082397460938
T2.152,-73.1694564819336,-167.46580505371094
T3.141,113.60810852050781,62.696807861328125
T3.142,3.714717388153076,-39.5928955078125
T1.119,-128.48866271972656,119.17935943603516
T3.143,156.3430633544922,-51.599952697753906
T4.148,23.86579704284668,143.4525146484375
T2.153,-206.331298828125,-35.17341613769531
T5.138,-186.08834838867188,-205.70635986328125
T1.120,121.90995788574219,51.69232940673828
T2.154,-196.00503540039062,170.5688934326172
T4.149,110.68637084960938,106.64594268798828
T4.150,105.86695098876953,-214.73092651367188
T3.144,112.87435913085938,48.78749084472656
T1.121,45.432472229003906,55.36902618408203
T3.145,-101.88134765625,-34.752845764160156
T5.139,103.6326904296875,89.04338836669922
T2.155,-204.12063598632812,150.8244171142578
T4.151,70.70926666259766,172.81170654296875
T3.146,116.66980743408203,-138.87538146972656
T4.152,181.54563903808594,60.700401306152344
T3.147,165.9608154296875,44.38964080810547
T5.140,42.922916412353516,-183.76126098632812
T4.153,-105.20574951171875,143.10440063476562
T5.141,-50.161746978759766,173.40480041503906
T4.154,-60.89604568481445,169.1453399658203
T3.148,-47.819541931152344,166.70352172851562
T3.149,165.6497344970703,-171.595947265625
T1.122,10.75220775604248,-45.33765411376953
T5.142,182.1329345703125,91.70820617675781
T1.123,171.45484924316406,34.51353454589844
T3.150,-54.772647857666016,161.89016723632812
T1.124,-40.20072937011719,-62.87572479248047
T4.155,-197.28599548339844,-196.78810119628906
T1.125,78.17597198486328,175.28538513183594
T2.156,-62.05556106567383,162.12078857421875
T2.157,-51.577579498291016,-67.24671173095703
T3.151,-36.54970932006836,182.57704162597656
T3.152,-49.21780014038086,-74.21182250976562
T4.156,-104.92362213134766,-168.45108032226562
T3.153,-105.72428894042969,-159.6285400390625
T2.158,-116.40716552734375,-160.3163299560547
T2.159,-115.72624206542969,-176.65484619140625
T2.160,196.9191131591797,81.55672454833984
T4.157,-57.39959716796875,153.76519775390625
T5.143,-108.01097106933594,-148.72666931152344
T2.161,186.28936767578125,77.8708724975586
T2.162,-125.5859603881836,-175.67776489257812
T5.144,-149.14031982421875,-95.16465759277344
T3.154,70.47527313232422,-202.73292541503906
T4.158,180.16201782226562,47.129791259765625
T4.159,-105.50565338134766,114.74829864501953
T4.160,-134.45632934570312,-172.59352111816406
T5.145,-207.75177001953125,204.96856689453125
T2.163,-113.2156753540039,-167.40286254882812
T4.161,-14.861435890197754,221.63812255859375
T2.164,-213.92333984375,209.8367156982422
T2.165,-20.487112045288086,215.33616638183594
T5.146,-220.9974365234375,197.0763397216797
T3.155,-13.381523132324219,214.4970703125
T5.147,-196.84576416015625,224.79371643066406
T5.148,-207.26547241210938,218.54273986816406
T3.156,-223.02017211914062,224.07521057128906
T5.149,-8.764474868774414,225.19435119628906
T5.150,-6.030468463897705,203.42831420898438
T2.166,-4.82621431350708,212.46478271484375
T1.126,-61.60249710083008,-92.94123840332031
T4.162,8.827384948730469,-118.35871124267578
T3.157,-127.01861572265625,-168.4810028076172
T5.151,-1.4908164739608765,220.09625244140625
T1.127,-47.55495071411133,-60.442176818847656
T1.128,-6.955379962921143,-128.96263122558594
T5.152,14.926645278930664,-135.00790405273438
T1.129,9.899831771850586,-129.84771728515625
T3.158,-57.32771682739258,176.2320098876953
T1.130,-60.65126037597656,-71.06819152832031
T2.167,81.80953216552734,-190.3272705078125
T2.168,18.873910903930664,-211.8617401123047
T5.153,-55.04924392700195,-59.702537536621094
T3.159,-100.57574462890625,-150.08973693847656
T1.131,8.734073638916016,226.8048553466797
T4.163,-222.13131713867188,216.7043914794922
T4.164,5.77590799331665,-138.7653350830078
T3.160,92.21842193603516,-183.85804748535156
T2.169,-79.76874542236328,-154.15777587890625
T1.132,-44.34769821166992,177.52127075195312
T4.165,-73.25946807861328,-144.7256622314453
T2.170,-56.3449592590332,-88.10673522949219
T2.171,-15.031404495239258,-135.61041259765625
T5.154,-204.04388427734375,212.27960205078125
T5.155,-17.58219337463379,193.0430908203125
T3.161,-97.35160064697266,-160.19863891601562
T1.133,65.77693176269531,-190.62493896484375
T3.162,-106.18820190429688,-176.146728515625
T1.134,-223.2008056640625,208.33738708496094
T5.156,64.52902221679688,160.03286743164062
T3.163,-87.10301208496094,-150.52304077148438
T3.164,83.6241683959961,125.7756118774414
T1.135,201.1923065185547,-163.64259338378906
T5.157,-92.08499145507812,-144.93569946289062
T4.166,61.445220947265625,-196.16278076171875
T2.172,105.44685363769531,57.37480163574219
T3.165,-146.62893676757812,70.32292938232422
T5.158,68.98025512695312,-211.1396942138672
T4.167,16.15540885925293,-112.0623779296875
T3.166,-17.786685943603516,203.0064239501953
T1.136,84.79883575439453,180.72796630859375
T5.159,-186.89089965820312,147.7088165283203
T5.160,96.70166778564453,139.20082092285156
T2.173,162.39398193359375,-202.1206817626953
T3.167,-209.84048461914062,226.61302185058594
T5.161,179.3345489501953,-21.592374801635742
T4.168,205.4821319580078,-192.04383850097656
T5.162,-57.56034469604492,30.14337730407715
T1.137,180.593505859375,-220.42788696289062
T3.168,-104.26455688476562,-142.5731658935547
T1.139,-56.24518966674805,-192.6765594482422
T5.163,131.44345092773438,22.1710205078125
T2.174,17.851009368896484,-126.82447052001953
T4.169,3.0759501457214355,-127.0160903930664
T1.140,-160.69944763183594,-75.17328643798828
T4.170,116.65675354003906,19.797504425048828
T2.175,108.14801025390625,-4.834390640258789
T1.141,-45.29020690917969,77.2516860961914
T5.164,-24.360939025878906,76.2421646118164
T4.171,-71.60076904296875,-18.998126983642578
T3.169,-30.739213943481445,94.63174438476562
T4.172,75.86131286621094,-185.476806640625
T4.173,-49.04509735107422,70.9829330444336
T4.174,219.86700439453125,-211.23731994628906
T3.170,125.23577880859375,7.43740177154541
T1.142,-64.65592193603516,-142.045654296875
T5.165,76.59114074707031,-196.09463500976562
T3.171,106.79190063476562,6.384735107421875
T3.172,-22.857208251953125,96.14325714111328
T1.143,-29.13991355895996,84.07515716552734
T4.175,23.151559829711914,-36.655487060546875
T1.144,115.95191192626953,42.333824157714844
T3.173,118.41571044921875,103.77721405029297
T2.176,54.916404724121094,70.41911315917969
T2.177,-215.10617065429688,217.2218475341797
T2.178,-58.005916595458984,65.61026763916016
T4.176,-28.17714500427246,69.6865005493164
T3.174,115.75967407226562,142.80555725097656
T1.145,5.949740886688232,214.8956756591797
T4.177,-225.83248901367188,-19.115074157714844
T2.179,129.54412841796875,59.53753662109375
T5.166,-14.577699661254883,133.38148498535156
T2.180,33.507877349853516,71.20503997802734
T4.178,2.2101926803588867,138.83448791503906
T3.175,213.14675903320312,-182.49826049804688
T5.167,-88.6602783203125,-158.0453643798828
T2.181,41.43375778198242,68.65484619140625
T5.168,-7.42002534866333,128.7316436767578
T1.146,52.333740234375,91.86774444580078
T1.147,176.39276123046875,40.35009765625
T5.169,-36.74018478393555,76.53577423095703
T1.148,-13.991026878356934,120.53540802001953
T4.179,184.93905639648438,-35.781944274902344
T1.149,30.046794891357422,-194.0418701171875
T2.182,-179.36317443847656,67.66345977783203
T5.170,198.87576293945312,102.9140853881836
T2.183,-10.33980941772461,139.04432678222656
T2.184,125.16714477539062,132.74679565429688
T4.180,58.810699462890625,86.18685913085938
T4.181,160.98947143554688,37.59803009033203
T2.185,223.0411834716797,-2.549025535583496
T3.176,109.46340942382812,74.3152847290039
T3.177,123.32559204101562,15.258655548095703
T4.182,39.69016647338867,78.74311828613281
T5.171,-191.30404663085938,16.6472225189209
T4.183,-195.5934600830078,-2.3293495178222656
T4.184,-204.4805908203125,-4.454987525939941
T1.150,-113.65869140625,-153.3483123779297
T1.151,195.65255737304688,-191.91917419433594
T3.178,-210.94357299804688,-8.998800277709961
T5.172,166.63778686523438,28.542613983154297
T3.179,189.97702026367188,-68.13195037841797
T3.180,36.114540100097656,144.8601837158203
T2.186,198.3922576904297,60.91674041748047
T2.187,-189.05581665039062,-17.49930191040039
T3.181,132.10113525390625,144.28683471679688
T4.185,-216.09304809570312,-14.551191329956055
T3.182,-3.545590877532959,143.98851013183594
T3.183,-194.71511840820312,8.945435523986816
T2.188,223.07391357421875,-192.99415588378906
T1.152,46.21052932739258,82.64598846435547
T4.186,109.26860046386719,130.22662353515625
T1.153,-40.26157760620117,86.082763671875
T5.173,-187.371337890625,165.5188751220703
T4.187,-225.5888671875,-190.45794677734375
T4.188,-214.8056182861328,-202.6162109375
T5.174,-193.4626922607422,177.1787872314453
T2.189,-189.74757385253906,-9.489127159118652
T2.190,-223.77664184570312,-205.2284698486328
T2.191,159.13735961914062,-42.66288757324219
T5.175,-218.99295043945312,-186.525146484375
T3.184,-138.4559783935547,107.80594635009766
T2.192,206.81719970703125,60.52397918701172
T5.176,-210.85760498046875,-190.3919677734375
T4.189,222.5971221923828,44.38865661621094
T4.190,222.30548095703125,-185.10032653808594
T1.154,204.44012451171875,81.0942611694336
T5.177,67.04434967041016,-183.38868713378906
T1.155,-199.77493286132812,-183.71243286132812
T3.185,-188.4964599609375,1.864893913269043
T3.186,197.92974853515625,-126.33721160888672
T1.156,-218.95419311523438,-196.26797485351562
T3.187,117.80825805664062,133.69900512695312
T3.188,113.12907409667969,2.2599496841430664
T4.191,-0.442379355430603,-120.92498016357422
T5.178,-224.85958862304688,-214.31573486328125
T3.189,190.455322265625,41.154624938964844
T2.193,124.35861206054688,93.55657958984375
T3.190,8.517431259155273,-111.22042083740234
T2.194,-175.25779724121094,-77.05147552490234
T4.192,-157.94644165039062,-60.56995391845703
T1.157,172.07603454589844,48.398338317871094
T5.179,-171.20233154296875,-61.6390380859375
T3.191,-172.03549194335938,-69.56449127197266
T4.193,107.06593322753906,13.508216857910156
T2.195,-24.393997192382812,-183.5069580078125
T2.196,213.6710205078125,-138.8870849609375
T5.180,110.33270263671875,81.67160034179688
T4.194,183.44705200195312,-90.6514663696289
T4.195,155.8934326171875,158.85198974609375
T1.158,17.78826904296875,-18.133474349975586
T2.197,156.75323486328125,27.82099723815918
T5.181,200.1923828125,52.88179016113281
T4.196,-181.6113739013672,-70.89641571044922
T4.197,17.58698844909668,57.42518615722656
T1.159,132.20350646972656,154.2414093017578
T1.160,-202.82815551757812,2.8285369873046875
T3.192,-197.50595092773438,-9.79620361328125
T3.193,-176.81887817382812,-86.0331039428711
T5.182,222.73056030273438,-220.7464141845703
T3.194,-8.420202255249023,41.51676940917969
T4.198,0.3072744607925415,61.46995544433594
T2.198,-18.996740341186523,142.23805236816406
T1.161,-83.23223876953125,-144.28497314453125
T5.183,-12.34193229675293,35.15715026855469
T4.199,-175.66390991210938,94.84405517578125
T5.184,-177.7068634033203,86.38565826416016
T1.162,-14.679377555847168,54.881080627441406
T3.195,188.98973083496094,-204.21865844726562
T3.196,169.61529541015625,-215.84861755371094
T5.185,-164.4164276123047,92.31272888183594
T2.199,127.73402404785156,-29.099271774291992
T4.200,-186.07179260253906,22.231420516967773
T5.186,-67.00452423095703,134.0459747314453
T4.201,-79.77828216552734,117.0619125366211
T3.197,110.04328918457031,-37.637489318847656
T4.202,-83.72358703613281,107.94212341308594
T2.200,-186.6712188720703,10.5223388671875
T1.163,-69.49414825439453,116.48296356201172
T3.198,-65.31220245361328,123.18496704101562
T5.187,207.547607421875,-135.3783721923828
T1.164,-165.39036560058594,99.38098907470703
T1.165,4.100015640258789,49.589134216308594
T4.203,-52.13112258911133,-205.7364044189453
T2.201,108.07008361816406,-26.118345260620117
T3.199,195.146484375,155.62059020996094
T3.200,115.73858642578125,9.015281677246094
T3.201,199.43609619140625,161.72206115722656
T4.204,-171.6324462890625,103.77664184570312
T5.188,-181.87989807128906,98.87667083740234
T2.202,-170.44174194335938,88.47181701660156
T5.189,105.79293060302734,136.6285400390625
T2.203,76.389404296875,120.86145782470703
T3.202,-74.2223892211914,110.26655578613281
T5.190,17.942424774169922,-103.06825256347656
T5.191,104.82015228271484,-19.4010066986084
T3.203,0.11073219776153564,-134.3540496826172
T1.166,-156.44696044921875,100.5143814086914
T4.205,194.26107788085938,20.92729377746582
T4.206,-80.69657135009766,124.44283294677734
T4.207,165.52499389648438,-35.437721252441406
T2.204,-63.73550796508789,142.23292541503906
T3.204,-215.89593505859375,162.61839294433594
T3.205,6.681995868682861,57.726654052734375
T5.192,-7.712401390075684,48.508453369140625
T2.205,-204.2108154296875,-193.61895751953125
T4.208,59.0948371887207,103.46642303466797
T2.206,-223.886474609375,174.29513549804688
T4.209,191.10154724121094,0.6390361785888672
T4.210,193.80142211914062,7.3337249755859375
T3.206,218.18344116210938,-71.8963623046875
T1.167,127.63546752929688,-20.482458114624023
T4.211,100.3363037109375,-110.7813491821289
T4.212,-74.63186645507812,130.58055114746094
T5.193,101.5670166015625,-38.394081115722656
T3.207,-203.23731994628906,169.57276916503906
T1.168,-217.00421142578125,170.4980926513672
T1.169,181.18898010253906,-183.62765502929688
T3.208,-223.13558959960938,166.0830535888672
T3.209,-66.02330017089844,-7.205487251281738
T2.207,-110.3360824584961,-6.536205291748047
T3.210,-69.34234619140625,14.916498184204102
T2.208,-223.19168090820312,156.07228088378906
T1.171,16.27866554260254,-119.52152252197266
T2.209,-109.121826171875,7.961966514587402
T2.210,-92.05692291259766,-7.362844467163086
T5.194,-20.574831008911133,29.56419563293457
T4.213,-122.61993408203125,-9.277252197265625
T5.195,-75.27493286132812,5.568803787231445
T4.214,-169.70880126953125,199.59535217285156
T1.172,-206.9971923828125,-183.17208862304688
T4.215,-123.87374877929688,-161.38023376464844
T4.216,-147.54795837402344,200.48928833007812
T5.196,-150.7015380859375,212.96791076660156
T4.217,-172.67823791503906,192.74591064453125
T5.197,-133.00489807128906,-11.445184707641602
T4.218,-104.26349639892578,-17.657560348510742
T4.219,-165.27061462402344,191.25035095214844
T1.173,-156.45928955078125,196.92315673828125
T5.198,-177.6110382080078,186.07362365722656
T4.220,187.97509765625,171.6870574951172
T2.211,-210.87130737304688,177.22230529785156
T1.174,-155.88555908203125,189.72169494628906
T3.211,220.0762481689453,160.19313049316406
T3.212,-165.27597045898438,206.6007843017578
T1.175,-70.99098205566406,-2.0047073364257812
T5.199,-25.422353744506836,-144.43460083007812
T5.200,59.244651794433594,201.9332733154297
T2.212,42.17704772949219,208.5465545654297
T5.201,26.352067947387695,186.01242065429688
T5.202,37.28506851196289,194.5096893310547
T3.213,-51.09759521484375,-176.31027221679688
T2.213,47.609161376953125,214.5982208251953
T1.176,-147.99278259277344,188.85679626464844
T3.214,49.25616455078125,193.22119140625
T5.203,-141.55453491210938,137.94644165039062
T1.177,42.7121467590332,186.2147979736328
T4.221,-164.99916076660156,-69.3809585571289
T2.214,-147.055419921875,223.44882202148438
T3.215,-6.529405117034912,121.4298324584961
T5.204,55.553306579589844,219.03822326660156
T1.178,-35.37976837158203,-164.21875
T5.205,-130.15167236328125,143.538330078125
T1.179,28.998289108276367,195.95484924316406
T5.206,-84.9771499633789,-8.582064628601074
T3.216,-131.32521057128906,130.3491668701172
T5.207,55.49452590942383,189.5191192626953
T5.208,-35.046791076660156,-171.95384216308594
T3.217,-118.35055541992188,133.3944854736328
T2.215,-80.43429565429688,-2.336538314819336
T4.222,-120.99039459228516,1.0957775115966797
T3.218,-106.42216491699219,-0.1218414306640625
T5.209,204.46798706054688,-199.54261779785156
T3.219,37.8423957824707,-31.12413215637207
T4.223,-154.17686462402344,206.19320678710938
T5.210,-89.60549926757812,115.4332504272461
T3.220,-216.79586791992188,-211.37379455566406
T1.180,102.36314392089844,-54.82720947265625
T3.221,-115.54704284667969,-12.7327299118042
T2.216,-139.4717559814453,125.6221694946289
T1.181,-42.91816711425781,-173.0304412841797
T4.224,-225.59613037109375,146.68115234375
T2.217,-16.5850830078125,44.10356903076172
T5.211,-76.0708236694336,-9.127420425415039
T1.182,-179.6211700439453,-60.51597595214844
T4.225,203.70481872558594,-121.0157241821289
T3.222,-95.02983093261719,-15.444952011108398
T1.183,113.1585693359375,-129.2987518310547
T3.223,211.88409423828125,19.76642417907715
T1.184,-200.489501953125,179.2482452392578
T4.226,52.04459762573242,203.7914581298828
T1.185,-5.537868976593018,56.33892822265625
T4.227,42.892948150634766,198.9467315673828
T1.186,-98.22056579589844,109.28160858154297
T1.187,-33.746463775634766,-156.28675842285156
T1.188,121.12380981445312,183.0503387451172
T1.189,216.77207946777344,60.348724365234375
T4.228,207.10671997070312,103.08924102783203
T3.224,187.40948486328125,16.018524169921875
T3.225,103.12726593017578,-180.1934356689453
T4.229,-54.77450180053711,-80.43720245361328
T4.230,-59.32859802246094,-178.6011962890625
T5.212,-120.60651397705078,141.2047576904297
T1.190,68.50263214111328,180.1053466796875
T5.213,-24.84280014038086,-173.8911895751953
T4.231,138.39938354492188,-181.15145874023438
T4.232,125.6384506225586,-179.68472290039062
T5.214,-104.44766235351562,13.810237884521484
T1.191,54.95681381225586,211.11744689941406
T4.233,139.43661499023438,-174.204345703125
T4.234,185.88565063476562,53.94159698486328
T5.215,210.87405395507812,40.506072998046875
T3.226,-25.03536033630371,-155.8175811767578
T5.216,203.10568237304688,-18.830724716186523
T2.218,-113.25557708740234,139.0872039794922
T5.217,-118.04559326171875,7.5697832107543945
T4.235,-131.94297790527344,-146.0730743408203
T1.192,-226.13259887695312,-198.58753967285156
T1.193,-137.25723266601562,-141.4313201904297
T3.227,139.36947631835938,-164.96092224121094
T4.236,-22.799240112304688,88.14427185058594
T2.219,-180.11236572265625,76.14332580566406
T4.237,-114.27112579345703,-145.11029052734375
T5.218,-121.43708801269531,-151.60800170898438
T5.219,-134.31634521484375,-153.7604217529297
T3.228,122.39369201660156,-167.0610809326172
T3.229,90.27639770507812,-120.88042449951172
T3.230,66.42376708984375,20.54426383972168
T4.238,-140.34326171875,-158.68560791015625
T3.231,70.61682891845703,6.640140056610107
T4.240,110.12274169921875,161.5012664794922
T3.232,-15.5492525100708,63.1326904296875
T4.241,82.1595458984375,22.147058486938477
T1.194,131.31201171875,-167.5316925048828
T3.233,116.36036682128906,-174.51007080078125
T4.242,47.033241271972656,166.7376251220703
T2.220,52.549198150634766,171.18275451660156
T3.234,42.15239715576172,149.21641540527344
T1.195,54.25227355957031,77.9958267211914
T5.220,36.36442184448242,153.5742645263672
T5.221,54.26144790649414,153.2373046875
T5.222,28.28298568725586,150.61537170410156
T5.223,-23.737539291381836,-165.36685180664062
T4.243,184.83453369140625,159.77471923828125
T2.221,170.36459350585938,-130.4855194091797
T3.235,137.73692321777344,-145.1874542236328
T3.236,198.30018615722656,179.28724670410156
T3.237,133.8135528564453,-159.68533325195312
T4.244,181.4169158935547,-128.21817016601562
T2.222,190.90248107910156,85.8299331665039
T4.245,108.46163177490234,183.0303955078125
T5.224,56.034461975097656,164.1503143310547
T4.246,57.105953216552734,181.17129516601562
T5.225,76.69032287597656,15.169955253601074
T5.226,180.79251098632812,-109.43291473388672
T4.247,72.41690826416016,-54.56333923339844
T1.196,110.55220031738281,168.8179168701172
T4.248,197.4472198486328,-86.8011703491211
T1.197,-64.65653228759766,20.185964584350586
T1.198,201.71002197265625,-154.39451599121094
T5.227,75.86456298828125,-45.46177673339844
T2.223,89.53071594238281,-30.53035545349121
T4.249,149.36148071289062,-133.6262969970703
T5.228,94.51211547851562,-37.74125671386719
T2.224,81.54319763183594,-40.91194152832031
T1.199,113.65229797363281,-18.796098709106445
T4.250,-121.71540069580078,-143.9556427001953
T4.251,99.53945922851562,100.24259948730469
T2.225,-142.23486328125,-177.37672424316406
T3.238,-50.72892379760742,181.2819061279297
T5.229,96.66142272949219,-47.194976806640625
T3.239,80.06005859375,-53.79437255859375
T4.252,42.46889877319336,159.39588928222656
T2.226,-65.24580383300781,-130.27633666992188
T5.230,-64.80860137939453,-108.70491027832031
T2.227,-73.94656372070312,-126.52245330810547
T4.253,58.68806457519531,-82.83544158935547
T2.228,-68.78303527832031,-116.3678970336914
T3.240,-86.98809051513672,-131.9715118408203
T3.241,-18.37131118774414,114.33484649658203
T2.229,-218.79737854003906,-1.3063502311706543
T2.230,-75.21134948730469,-134.30426025390625
T4.254,88.94963073730469,-42.30378723144531
T1.200,-223.33338928222656,17.773799896240234
T5.231,-206.40879821777344,10.102861404418945
T2.231,-221.23654174804688,5.568689346313477
T5.232,-65.11793518066406,110.87066650390625
T2.232,-194.7227325439453,-172.2747039794922
T1.201,-199.05918884277344,15.0625581741333
T1.202,-198.5626678466797,-160.6985626220703
T2.233,-225.55447387695312,-181.1717987060547
T1.203,-215.673095703125,-173.20664978027344
T3.242,-41.19196701049805,70.27423095703125
T5.233,-189.45118713378906,-158.14381408691406
T3.243,30.224660873413086,-96.54090118408203
T3.244,-77.03265380859375,-117.37018585205078
T3.245,-44.46509552001953,-164.15029907226562
T5.234,53.19066619873047,-75.75003814697266
T2.234,-188.49929809570312,-147.71058654785156
T1.204,-64.01187133789062,-15.033906936645508
T2.235,57.10761642456055,-93.92985534667969
T2.236,90.32038879394531,70.56194305419922
T4.255,-207.58004760742188,17.612363815307617
T2.237,42.12266159057617,-89.23619842529297
T3.246,-97.67964935302734,-138.50631713867188
T3.247,100.2098617553711,64.83805084228516
T1.205,-225.52801513671875,-6.123879432678223
T4.256,47.896324157714844,-80.4634017944336
T1.206,-188.3848876953125,-167.5979461669922
T5.235,-72.52750396728516,-110.16645812988281
T5.236,81.63229370117188,69.07283020019531
T2.238,188.51429748535156,-216.80551147460938
T4.257,-204.0843505859375,-172.75245666503906
T2.239,53.692195892333984,-68.32659149169922
T2.240,90.7603759765625,82.27130889892578
T1.207,-141.84552001953125,-150.85699462890625
T4.258,-209.99566650390625,-165.96632385253906
T1.208,124.32542419433594,176.66970825195312
T1.209,-129.57379150390625,-4.44516658782959
T2.241,78.29953002929688,78.25182342529297
T4.259,23.543169021606445,10.022911071777344
T1.210,-213.1899871826172,4.564377784729004
T3.248,-66.75773620605469,-123.28046417236328
T2.242,96.20764923095703,90.52621459960938
T5.237,159.88023376464844,-132.79278564453125
T1.211,180.3134765625,-138.5248260498047
T5.238,37.17036819458008,-83.18030548095703
T4.260,99.89744567871094,124.90825653076172
T3.249,-188.6175994873047,-176.23788452148438
T2.243,-53.89631652832031,-21.228975296020508
T1.212,45.52845764160156,-96.11280822753906
T2.244,88.06341552734375,-50.78309631347656
T3.250,113.6011734008789,177.76576232910156
T5.239,30.534719467163086,-7.458069801330566
T1.213,108.07278442382812,-45.10411834716797
T1.214,191.27688598632812,-129.99368286132812
T5.240,80.01402282714844,6.297959804534912
T5.241,173.11856079101562,-119.6950912475586
T1.215,90.47026062011719,114.222412109375
T5.242,-215.6600341796875,16.650320053100586
T3.251,180.8506622314453,32.041015625
T4.261,42.7180290222168,-13.048917770385742
T4.262,115.72921752929688,-30.18260383605957
T5.244,41.00352096557617,-171.99644470214844
T4.263,41.0154914855957,-163.99122619628906
T1.216,-151.69224548339844,-32.64653015136719
T3.252,-150.9088897705078,-55.527687072753906
T5.245,-162.12664794921875,-40.67469787597656
T3.253,-10.930670738220215,-215.06832885742188
T3.254,4.0861334800720215,-204.6941375732422
T2.246,9.684711456298828,-215.04258728027344
T4.264,188.9464111328125,-96.2953872680664
T1.217,-53.55868911743164,-28.49656867980957
T3.255,-169.72047424316406,-50.03038024902344
T3.256,-58.44210433959961,-44.654930114746094
T1.218,-162.47129821777344,-49.103057861328125
T3.257,181.82745361328125,-117.48224639892578
T1.219,50.906070709228516,-173.0143585205078
T1.220,-10.240986824035645,-222.9649200439453
T4.265,15.689979553222656,-185.1178741455078
T5.246,58.53857421875,-160.77442932128906
T5.247,-44.71019744873047,-38.85492706298828
T1.221,-149.08828735351562,-42.89457702636719
T3.258,33.452884674072266,-174.21630859375
T3.259,34.5185546875,187.0706787109375
T1.222,16.638301849365234,-204.79811096191406
T3.260,-38.474151611328125,-49.72442626953125
T3.261,-47.973182678222656,-50.226524353027344
T5.248,3.337461471557617,-222.84217834472656
T3.262,59.33283615112305,93.69835662841797
T2.247,12.933549880981445,-194.94509887695312
T3.263,-30.792848587036133,-52.901710510253906
T4.266,95.47891235351562,-26.656221389770508
T2.248,51.797996520996094,-149.52549743652344
T5.249,68.9315185546875,71.60645294189453
T5.250,0.2646838426589966,-214.14169311523438
T1.223,99.77344512939453,-127.77738189697266
T2.249,-181.1534881591797,201.91519165039062
T2.250,147.86978149414062,-63.87372589111328
T4.267,-155.7488555908203,219.76937866210938
T3.264,-175.43658447265625,216.1380615234375
T5.251,22.46422576904297,-180.9298095703125
T5.252,200.3216552734375,26.69312858581543
T2.251,-157.97561645507812,127.97962951660156
T3.265,-149.42062377929688,135.09884643554688
T3.266,-148.61968994140625,125.33405303955078
T5.253,121.14628601074219,-25.168378829956055
T3.267,167.33154296875,18.965635299682617
T4.268,-170.21139526367188,114.86527252197266
T4.269,-168.1250457763672,219.55943298339844
T2.252,-152.93035888671875,107.82643127441406
T2.253,-181.43011474609375,194.84446716308594
T1.224,-145.79396057128906,-22.49410057067871
T3.268,-147.197021484375,142.15536499023438
T2.254,17.957353591918945,-222.05999755859375
T3.269,-160.38755798339844,213.5823211669922
T4.270,-195.35667419433594,-151.77781677246094
T1.225,158.38160705566406,-124.26195526123047
T2.255,167.25186157226562,-62.97887420654297
T3.270,160.13973999023438,-67.46884155273438
T5.254,-18.9434871673584,-222.659912109375
T4.271,-7.6575117111206055,-116.91455841064453
T5.255,-161.42176818847656,120.4406967163086
